text,sentiment,username,created_at,likes,reply_count,url,sentiment_num,new,cleaning,no_stopwords,stemmed_text
@kegblgnunfaedh Pejabat yang berkomentar itu tak pernah sekolah di swasta,negative,,2025-05-29 07:51:41,0.0,0,https://x.com/undefined/status/1927996250110185880,3.0,@kegblgnunfaedh Pejabat yang berkomentar itu tidak pernah sekolah di swasta, pejabat yang berkomentar itu tidak pernah sekolah di swasta,pejabat berkomentar sekolah swasta,jabat komentar sekolah swasta
@kegblgnunfaedh Biaya sekolah swasta dari mana??? Apakah negara akan sanggup menanggung biaya sekolah swasta???,negative,,2025-05-29 07:48:30,0.0,0,https://x.com/undefined/status/1927995450507804684,3.0,@kegblgnunfaedh Biaya sekolah swasta dari mana??? Apakah negara akan sanggup menanggung biaya sekolah swasta???, biaya sekolah swasta dari mana apakah negara akan sanggup menanggung biaya sekolah swasta,biaya sekolah swasta negara sanggup menanggung biaya sekolah swasta,biaya sekolah swasta negara sanggup tanggung biaya sekolah swasta
Ehh sekolah swasta juga banyak yang gurunya miskin dan cuma dieksploitasi kok wkwkwk,negative,,2025-05-29 07:47:55,1.0,0,https://x.com/undefined/status/1927995302520201571,3.0,Ehh sekolah swasta juga banyak yang gurunya miskin dan hanya dieksploitasi mengapa wkwkwk,ehh sekolah swasta juga banyak yang gurunya miskin dan hanya dieksploitasi mengapa wkwkwk,ehh sekolah swasta gurunya miskin dieksploitasi wkwkwk,ehh sekolah swasta guru miskin eksploitasi wkwkwk
@kegblgnunfaedh Apakah sekolah swasta akan kehilangan identitas dan ciri khasnya? Penasaran.,neutral,,2025-05-29 07:44:28,0.0,0,https://x.com/undefined/status/1927994435071012960,2.0,@kegblgnunfaedh Apakah sekolah swasta akan kehilangan identitas dan ciri khasnya? Penasaran., apakah sekolah swasta akan kehilangan identitas dan ciri khasnya penasaran,sekolah swasta kehilangan identitas ciri khasnya penasaran,sekolah swasta hilang identitas ciri khas penasaran
Swasta digratiskan? ini def menyelesaikan yg satu lalu menimbulkan 1000 masalah. Sdh ada porsi masing2 knp hrs mengusik swasta disaat problem pendidikan di negeri aja msh belum terselesaikan!? Unpopular opinion: Sekolah negeri (SD-SMA) era skrg udh ga se 'PRIDE' di era dulu,negative,,2025-05-29 07:29:47,0.0,0,https://x.com/undefined/status/1927990740229005433,3.0,Swasta digratiskan? ini definisi menyelesaikan yang satu lalu menimbulkan 1000 masalah. Sdh ada porsi masing2 kenapa harus mengusik swasta disaat problem pendidikan di negeri saja masih belum terselesaikan!? Unpopular opinion: Sekolah negeri (Sekolah Dasar-Sekolah Menengah Atas) era sekarang sudah tidak se 'PRIDE' di era dulu,swasta digratiskan ini definisi menyelesaikan yang satu lalu menimbulkan  masalah sdh ada porsi masing kenapa harus mengusik swasta disaat problem pendidikan di negeri saja masih belum terselesaikan unpopular opinion sekolah negeri sekolah dasarsekolah menengah atas era sekarang sudah tidak se pride di era dulu,swasta digratiskan definisi menyelesaikan menimbulkan sdh porsi mengusik swasta disaat problem pendidikan negeri terselesaikan unpopular opinion sekolah negeri sekolah dasarsekolah menengah era pride era,swasta gratis definisi selesai timbul sdh porsi usik swasta saat problem pendidikan negeri selesai unpopular opinion sekolah negeri sekolah dasarsekolah tengah era pride era
@KangManto123 @officialMKRI Kalau putusannya sudah jadi kira kira dampaknya ke masyarakat itu bisa dirasakan berapa lama ya? Mengingat yang sekolah swasta juga dibiayai.,neutral,,2025-05-29 07:26:44,0.0,0,https://x.com/undefined/status/1927989972004426201,2.0,@KangManto123 @officialMKRI Kalau putusannya sudah jadi kira kira dampaknya ke masyarakat itu bisa dirasakan berapa lama iya? Mengingat yang sekolah swasta juga dibiayai.,  kalau putusannya sudah jadi kira kira dampaknya ke masyarakat itu bisa dirasakan berapa lama iya mengingat yang sekolah swasta juga dibiayai,putusannya dampaknya masyarakat dirasakan iya sekolah swasta dibiayai,putus dampak masyarakat rasa iya sekolah swasta biaya
@tanyarlfes susah kalo swasta mahh org masukin anaknya ke swasta biar dpt fasilitas bagus kl pake uang negara bakalan ttp ada ga fasilitas bagus itu sekolah ku aja ga bayar spp lagi ac ac di kelas terpaksa dimatiin ekskul jg banyak yg berhenti,negative,,2025-05-29 07:18:27,11.0,1,https://x.com/undefined/status/1927987887909273669,3.0,@tanyarlfes susah kalau swasta mahh orang memasukkan anaknya ke swasta agar dapat fasilitas bagus kalau pake uang negara akan tetap ada tidak fasilitas bagus itu sekolah ku saja tidak bayar spp lagi ac ac di kelas terpaksa dimatiin ekskul juga banyak yang berhenti, susah kalau swasta mahh orang memasukkan anaknya ke swasta agar dapat fasilitas bagus kalau pake uang negara akan tetap ada tidak fasilitas bagus itu sekolah ku saja tidak bayar spp lagi ac ac di kelas terpaksa dimatiin ekskul juga banyak yang berhenti,susah swasta mahh memasukkan anaknya swasta fasilitas bagus pake uang negara fasilitas bagus sekolah ku bayar spp ac ac kelas terpaksa dimatiin ekskul berhenti,susah swasta mahh masuk anak swasta fasilitas bagus pake uang negara fasilitas bagus sekolah ku bayar spp ac ac kelas paksa dimatiin ekskul henti
@tanyarlfes Adik sepupu sekolah di SD swasta milik perusahaan tambang batu bara tiap hari anak anak diberikan susu uht 600 ml buat di minum cukup segitu aja pak.,neutral,,2025-05-29 07:18:19,0.0,0,https://x.com/undefined/status/1927987853625282899,2.0,@tanyarlfes Adik sepupu sekolah di Sekolah Dasar swasta milik perusahaan tambang batu bara tiap hari anak anak diberikan susu uht 600 ml untuk di minum cukup segitu saja bapak., adik sepupu sekolah di sekolah dasar swasta milik perusahaan tambang batu bara tiap hari anak anak diberikan susu uht  ml untuk di minum cukup segitu saja bapak,adik sepupu sekolah sekolah dasar swasta perusahaan tambang batu bara anak anak susu uht ml minum segitu,adik sepupu sekolah sekolah dasar swasta usaha tambang batu bara anak anak susu uht ml minum segitu
@kegblgnunfaedh Sekolah swasta langsung amblas kualitasnya kayak sekolah negeri kebanyakan. Aku bayar lebih di swasta demi kualitas pendidikan dan fasilitasnya. Kayak mampu aja ngasih anggaran pendidikan yg layak. Lucu sekali negaraku ini,negative,,2025-05-29 07:16:54,0.0,0,https://x.com/undefined/status/1927987500133343594,3.0,@kegblgnunfaedh Sekolah swasta langsung amblas kualitasnya seperti sekolah negeri kebanyakan. Aku bayar lebih di swasta demi kualitas pendidikan dan fasilitasnya. Kayak mampu saja memberi anggaran pendidikan yang layak. Lucu sekali negaraku ini, sekolah swasta langsung amblas kualitasnya seperti sekolah negeri kebanyakan aku bayar lebih di swasta demi kualitas pendidikan dan fasilitasnya kayak mampu saja memberi anggaran pendidikan yang layak lucu sekali negaraku ini,sekolah swasta amblas kualitasnya sekolah negeri kebanyakan bayar swasta kualitas pendidikan fasilitasnya anggaran pendidikan layak lucu negaraku,sekolah swasta amblas kualitas sekolah negeri banyak bayar swasta kualitas pendidikan fasilitas anggar pendidikan layak lucu negara
@royalpardon @glrhn implementasi amanat uu itu harusnya tambahin jumlah sekolah negeri. bukan malah gratiskan swasta ntar boncos apbn,negative,,2025-05-29 07:13:48,0.0,0,https://x.com/undefined/status/1927986718881501410,3.0,@royalpardon @glrhn implementasi amanat undang-undang itu harusnya tambahin jumlah sekolah negeri. bukan malah gratiskan swasta nanti bangkrut Anggaran Pendapatan dan Belanja Negara,  implementasi amanat undangundang itu harusnya tambahin jumlah sekolah negeri bukan malah gratiskan swasta nanti bangkrut anggaran pendapatan dan belanja negara,implementasi amanat undangundang tambahin sekolah negeri gratiskan swasta bangkrut anggaran pendapatan belanja negara,implementasi amanat undangundang tambahin sekolah negeri gratis swasta bangkrut anggar dapat belanja negara
Cerita Kota Semarang Menggratiskan Sekolah-sekolah Swasta. https://t.co/4DQJL56ULv,neutral,,2025-05-29 07:00:42,0.0,0,https://x.com/undefined/status/1927983423341158872,2.0,Cerita Kota Semarang Menggratiskan Sekolah-sekolah Swasta. https://t.co/4DQJL56ULv,cerita kota semarang menggratiskan sekolahsekolah swasta ,cerita kota semarang menggratiskan sekolahsekolah swasta,cerita kota semarang gratis sekolahsekolah swasta
@glrhn Negara kok ngurusin swasta kalo kurang sekolah ya bikin lagi yg banyak jangan ngurusin hak orang,negative,,2025-05-29 06:50:13,0.0,0,https://x.com/undefined/status/1927980781181288711,3.0,@glrhn Negara mengapa mengurusi swasta kalau kurang sekolah iya membuat lagi yang banyak jangan mengurusi hak orang, negara mengapa mengurusi swasta kalau kurang sekolah iya membuat lagi yang banyak jangan mengurusi hak orang,negara mengurusi swasta sekolah iya mengurusi hak,negara urus swasta sekolah iya urus hak
@eduforkiddos @BudiBukanIntel Nggaaa bahkan swasta elit macam sdit yang sppnya jutaan itupun gaji gurunya masih tetep banyakan guru pns di sekolah negeri yg dapet tepepe / sertif,negative,,2025-05-29 06:43:07,47.0,3,https://x.com/undefined/status/1927978995565613389,3.0,@eduforkiddos @BudiBukanIntel Nggaaa bahkan swasta elite macam Sekolah Dasar Islam Terpadu yang sppnya jutaan itupun gaji gurunya masih tetap lebih banyak guru pns di sekolah negeri yang dapat tepepe / sertif,  nggaaa bahkan swasta elite macam sekolah dasar islam terpadu yang sppnya jutaan itupun gaji gurunya masih tetap lebih banyak guru pns di sekolah negeri yang dapat tepepe  sertif,nggaaa swasta elite sekolah dasar islam terpadu sppnya jutaan itupun gaji gurunya guru pns sekolah negeri tepepe sertif,nggaaa swasta elite sekolah dasar islam padu sppnya juta itu gaji guru guru pns sekolah negeri tepepe sertif
Swasta jangan disenggol dah ntar bobroknya sama rata lagi.. Meskipun gak semua sekolah swasta tapi udahlah.. fokus dulu aja sama yg negeri benahi kurikulum gaji pengajar dan staff naik/tidak naik kelas harus ada lagi biar gak pada bloon pls,negative,,2025-05-29 06:36:50,1.0,0,https://x.com/undefined/status/1927977414694686791,3.0,Swasta jangan disenggol sudah nanti bobroknya sama rata lagi.. Meskipun tidak semua sekolah swasta tapi udahlah.. fokus dulu saja sama yang negeri benahi kurikulum gaji pengajar dan staf naik/tidak naik kelas harus ada lagi agar tidak pada bodoh tolong,swasta jangan disenggol sudah nanti bobroknya sama rata lagi meskipun tidak semua sekolah swasta tapi udahlah fokus dulu saja sama yang negeri benahi kurikulum gaji pengajar dan staf naiktidak naik kelas harus ada lagi agar tidak pada bodoh tolong,swasta disenggol bobroknya sekolah swasta udahlah fokus negeri benahi kurikulum gaji pengajar staf naiktidak kelas bodoh,swasta senggol bobrok sekolah swasta udahlah fokus negeri benah kurikulum gaji ajar staf naiktidak kelas bodoh
bayar mahal tuh karna fasilitas + yg diajarin di sekolah swasta jauh lebih bagus dibanding negeri (apa itu jamkos) gimana ya jelasinnya,negative,,2025-05-29 06:28:08,0.0,0,https://x.com/undefined/status/1927975223711670538,3.0,bayar mahal itu karena fasilitas + yang diajarin di sekolah swasta jauh lebih bagus dibanding negeri (apa itu jam kosong) bagaimana iya jelasinnya,bayar mahal itu karena fasilitas  yang diajarin di sekolah swasta jauh lebih bagus dibanding negeri apa itu jam kosong bagaimana iya jelasinnya,bayar mahal fasilitas diajarin sekolah swasta bagus dibanding negeri jam kosong iya jelasinnya,bayar mahal fasilitas diajarin sekolah swasta bagus banding negeri jam kosong iya jelasinnya
menyoal keputusan MK sekolah swasta Gratis. Dari beragam Perspektif: https://t.co/AMhrhjtMI1 https://t.co/O4LbaBNzqj,neutral,,2025-05-29 06:22:27,31.0,0,https://x.com/undefined/status/1927973796868411880,2.0,menyoal keputusan MK sekolah swasta Gratis. Dari beragam Perspektif: https://t.co/AMhrhjtMI1 https://t.co/O4LbaBNzqj,menyoal keputusan mk sekolah swasta gratis dari beragam perspektif  ,menyoal keputusan mk sekolah swasta gratis beragam perspektif,soal putus mk sekolah swasta gratis agam perspektif
@VoyagerMachine @BudiBukanIntel Swasta elite mah gak masuk lah ka kan mampu2 yg sekolah di situ mah,negative,,2025-05-29 06:19:12,0.0,0,https://x.com/undefined/status/1927972977020117443,3.0,@VoyagerMachine @BudiBukanIntel Swasta elite mah tidak masuk mengapa ka kan mampu2 yang sekolah di kamu mah,  swasta elite mah tidak masuk mengapa ka kan mampu yang sekolah di kamu mah,swasta elite masuk ka sekolah,swasta elite masuk ka sekolah
MK mewajibkan negara menggratiskan pendidikan dasar sembilan tahun dari SD hingga SMP termasuk sekolah swasta tertentu. Namun sekolah swasta 'elite' dibolehkan memungut biaya dari siswa. https://t.co/MYJMGy2VVI,neutral,,2025-05-29 06:15:00,0.0,0,https://x.com/undefined/status/1927971919741210638,2.0,MK mewajibkan negara menggratiskan pendidikan dasar 9 tahun dari Sekolah Dasar hingga Sekolah Menengah Pertama termasuk sekolah swasta tertentu. Namun sekolah swasta 'elite' dibolehkan memungut biaya dari siswa. https://t.co/MYJMGy2VVI,mk mewajibkan negara menggratiskan pendidikan dasar  tahun dari sekolah dasar hingga sekolah menengah pertama termasuk sekolah swasta tertentu namun sekolah swasta elite dibolehkan memungut biaya dari siswa ,mk mewajibkan negara menggratiskan pendidikan dasar sekolah dasar sekolah menengah sekolah swasta sekolah swasta elite dibolehkan memungut biaya siswa,mk wajib negara gratis pendidikan dasar sekolah dasar sekolah tengah sekolah swasta sekolah swasta elite boleh mungut biaya siswa
@Outstandjing Unpopular opinion ngga sih klo bilang menggratiskan sekolah swasta itu langkah buruk,negative,,2025-05-29 06:08:09,1.0,0,https://x.com/undefined/status/1927970197031281132,3.0,@Outstandjing Unpopular opinion tidak memang kalau mengatakan menggratiskan sekolah swasta itu langkah buruk, unpopular opinion tidak memang kalau mengatakan menggratiskan sekolah swasta itu langkah buruk,unpopular opinion menggratiskan sekolah swasta langkah buruk,unpopular opinion gratis sekolah swasta langkah buruk
Hal tersebut disampaikannya dalam menanggapi putusan Mahkamah Konstitusi (MK) yang menegaskan negara harus membiayai pendidikan dasar untuk sekolah negeri dan swasta. ~MD #SekolahGratis #PendidikanGratis https://t.co/zmAEemFg2S,neutral,,2025-05-29 06:07:42,2.0,1,https://x.com/undefined/status/1927970083319730325,2.0,Hal tersebut disampaikannya dalam menanggapi putusan Mahkamah Konstitusi (MK) yang menegaskan negara harus membiayai pendidikan dasar untuk sekolah negeri dan swasta. ~MD #SekolahGratis #PendidikanGratis https://t.co/zmAEemFg2S,hal tersebut disampaikannya dalam menanggapi putusan mahkamah konstitusi mk yang menegaskan negara harus membiayai pendidikan dasar untuk sekolah negeri dan swasta md sekolahgratis pendidikangratis ,disampaikannya menanggapi putusan mahkamah konstitusi mk negara membiayai pendidikan dasar sekolah negeri swasta md sekolahgratis pendidikangratis,sampai tanggap putus mahkamah konstitusi mk negara biaya pendidikan dasar sekolah negeri swasta md sekolahgratis pendidikangratis
rip sekolah swasta,negative,,2025-05-29 06:03:50,1.0,0,https://x.com/undefined/status/1927969109113008203,3.0,rest in peace sekolah swasta,rest in peace sekolah swasta,rest in peace sekolah swasta,rest in peace sekolah swasta
Aduh swasta kan punya pribadi. Siapa yang gaji gurunya? Biaya operasional? Mending fokus dulu ngurus sekolah negeri daripada nyentuh ranah swasta.,negative,,2025-05-29 06:03:13,0.0,0,https://x.com/undefined/status/1927968955597037811,3.0,Aduh swasta kan punya pribadi. Siapa yang gaji gurunya? Biaya operasional? lebih baik fokus dulu ngurus sekolah negeri daripada menyentuh ranah swasta.,aduh swasta kan punya pribadi siapa yang gaji gurunya biaya operasional lebih baik fokus dulu ngurus sekolah negeri daripada menyentuh ranah swasta,aduh swasta pribadi gaji gurunya biaya operasional fokus ngurus sekolah negeri menyentuh ranah swasta,aduh swasta pribadi gaji guru biaya operasional fokus ngurus sekolah negeri sentuh ranah swasta
@fayzul_rafi @kompascom apakah sekolah swasta dipaksa tutup?,neutral,,2025-05-29 06:01:30,1.0,0,https://x.com/undefined/status/1927968523235774830,2.0,@fayzul_rafi @kompascom apakah sekolah swasta dipaksa tutup?,  apakah sekolah swasta dipaksa tutup,sekolah swasta dipaksa tutup,sekolah swasta paksa tutup
Fyi duit dana bos ga sebanyak itu buat nutup anggaran sekolah negeri. Lah ini swasta jg mau digratisin? Siswa tetep butuh buku paket apalagi guru jaman sekarang harus inovatif ngikutin teknologi ga lupa ngeprint lkpd modul ajar media pembelajaran. gaji guru jadi kepotong lg.,negative,,2025-05-29 05:59:25,0.0,0,https://x.com/undefined/status/1927967999211848048,3.0,Fyi uang dana bantuan operasional sekolah tidak sebanyak itu untuk menutupi anggaran sekolah negeri. Lah ini swasta juga ingin digratiskan? Siswa tetap butuh buku paket apalagi guru jaman sekarang harus inovatif mengikuti teknologi tidak lupa ngeprint lkpd modul ajar media pembelajaran. gaji guru jadi kepotong lagi.,fyi uang dana bantuan operasional sekolah tidak sebanyak itu untuk menutupi anggaran sekolah negeri lah ini swasta juga ingin digratiskan siswa tetap butuh buku paket apalagi guru jaman sekarang harus inovatif mengikuti teknologi tidak lupa ngeprint lkpd modul ajar media pembelajaran gaji guru jadi kepotong lagi,fyi uang dana bantuan operasional sekolah menutupi anggaran sekolah negeri swasta digratiskan siswa butuh buku paket guru jaman inovatif mengikuti teknologi lupa ngeprint lkpd modul ajar media pembelajaran gaji guru kepotong,fyi uang dana bantu operasional sekolah tutup anggar sekolah negeri swasta gratis siswa butuh buku paket guru jaman inovatif ikut teknologi lupa ngeprint lkpd modul ajar media pembelajaran gaji guru potong
